Date;Time;Severity;TID;This;Function;Message
2018/10/29;18:22:57.049;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.049;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.090;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.090;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.090;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.131;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.131;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.131;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.172;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.172;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.172;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.213;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.214;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.214;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.254;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.256;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.256;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.300;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.300;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.300;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.341;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.341;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.341;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.382;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.382;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.382;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.423;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.423;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.423;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.464;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.464;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.465;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.505;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.506;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.506;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.547;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.547;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.547;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.588;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.588;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.589;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.629;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.629;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.630;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.670;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.670;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.670;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.711;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.711;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.711;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.752;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.752;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.752;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.793;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.793;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.793;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.834;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.834;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.834;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.875;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.875;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.875;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.916;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.916;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.917;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.958;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.958;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.958;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:57.999;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:57.999;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:57.999;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.040;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.040;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.040;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.081;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.081;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.081;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.122;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.122;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.122;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.163;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.163;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.163;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.204;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.204;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.204;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.245;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.245;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.245;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.286;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.286;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.286;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.327;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.327;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.327;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.368;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.368;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.368;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.409;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.409;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.409;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.450;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.450;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.450;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.491;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.491;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.491;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.532;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.532;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.532;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.575;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.575;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.575;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.616;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.616;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.616;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.657;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.657;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.657;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.699;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.700;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.700;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.741;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.741;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.741;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.783;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.783;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.783;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.824;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.824;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.824;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.865;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.865;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.865;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.907;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.907;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.907;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.948;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.948;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.948;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:58.989;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:58.989;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:58.989;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.030;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.030;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.030;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.071;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.071;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.071;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.112;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.112;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.112;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.153;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.153;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.153;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.194;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.194;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.194;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.235;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.235;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.235;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.277;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.277;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.277;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.318;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.318;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.318;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.360;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.360;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.360;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.401;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.401;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.401;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.442;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.443;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.443;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.484;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.484;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.484;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.525;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.526;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.526;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.566;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.566;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.566;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.607;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.607;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.607;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.648;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.648;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.649;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.689;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.690;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.690;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.730;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.730;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.731;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.771;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.772;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.772;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.812;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.813;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.813;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.854;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.854;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.854;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.895;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.895;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:22:59.895;DEBUG;6004;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:22:59.936;DEBUG;6004;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:22:59.936;DEBUG;6004;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
